epoch,train_loss,train_l1,train_ssim,train_ema,train_clip,val_masked_psnr,val_masked_ssim,val_masked_l1,val_full_psnr,val_full_ssim,val_reliability
14,0.05681747244670987,0.034313750453293324,0.112518606086572,0.0,0.0,23.656574447949726,0.8237069646517435,0.06108299045202633,23.656574447949726,0.8237069646517435,1.0
15,0.05907400216286381,0.03506772763406237,0.12003136922915776,0.0,0.0,23.642991205056507,0.8252881069978079,0.06092707494584223,23.642991205056507,0.8252881069978079,1.0
16,0.056090733812501035,0.03312202915549278,0.11484352002541225,0.0,0.0,23.651763916015625,0.8265360494454702,0.06075091830765208,23.651763916015625,0.8265360494454702,1.0
17,0.05761985449741284,0.034506974586596094,0.11556439846754074,0.0,0.0,23.658572534720104,0.8276250337560972,0.060608466427462794,23.658572534720104,0.8276250337560972,1.0
18,0.05798391221712033,0.03443057113327086,0.11776670565207799,0.0,0.0,23.66560995578766,0.8286315401395162,0.06047392302813629,23.66560995578766,0.8286315401395162,1.0
19,0.056964915400991835,0.03428461868315935,0.11340148250261943,0.0,0.0,23.666228493054707,0.8295043433705965,0.060382521129213274,23.666228493054707,0.8295043433705965,1.0
20,0.05661355052143335,0.03393609526877602,0.1133872742454211,0.0,0.0,23.673194646835327,0.8302613832056522,0.06026628132288655,23.673194646835327,0.8302613832056522,1.0
1,0.09054685517409701,0.06268341793322268,0.13931718505459068,0.0,0.0,21.19385150884161,0.8461244998388733,0.07402801646894178,21.19385150884161,0.8461244998388733,1.0
2,0.08086098583392155,0.05518346597199087,0.1283875968721178,0.0,0.0,22.93400174576715,0.8621231704358233,0.05994922459273543,22.93400174576715,0.8621231704358233,1.0
3,0.07560571933878057,0.050784635415047776,0.12410541633029043,0.0,0.0,22.826990481244017,0.8617518346830709,0.0605475977186533,22.826990481244017,0.8617518346830709,1.0
4,0.07357760268137042,0.04909922440110901,0.12239188838888097,0.0,0.0,22.729537307031897,0.8616602369491627,0.06115534637641433,22.729537307031897,0.8616602369491627,1.0
5,0.07192094451575368,0.048045494881125146,0.11937724550565083,0.0,0.0,22.7781411227801,0.8657904654149188,0.05951800078943076,22.7781411227801,0.8657904654149188,1.0
1,0.09106663421348289,0.06310037426926472,0.1398312982953625,0.0,0.0,21.205450563241314,0.8461587626413004,0.07415414483144583,21.205450563241314,0.8461587626413004,1.0
2,0.08080945849234675,0.05510215744100235,0.12853650435989286,0.0,0.0,22.946315904326788,0.8633357195664715,0.05954980642985035,22.946315904326788,0.8633357195664715,1.0
3,0.0759191405442026,0.051064546369476084,0.12427296866605311,0.0,0.0,22.871540158000215,0.8639743134675436,0.0594903462572603,22.871540158000215,0.8639743134675436,1.0
4,0.07371513547812715,0.04924443014609961,0.12235352433758018,0.0,0.0,22.798671760306455,0.8657125183288624,0.05932033372833239,22.798671760306455,0.8657125183288624,1.0
5,0.07207724829146891,0.048198743274918306,0.11939252195534883,0.0,0.0,22.839032937359335,0.8676897192632915,0.05850166533857781,22.839032937359335,0.8676897192632915,1.0
6,0.06998158970640765,0.04638896399626025,0.1179631256762846,0.0,0.0,22.822547445234083,0.8685311138235181,0.058582712741975754,22.822547445234083,0.8685311138235181,1.0
7,0.0692549401457295,0.04582313597662213,0.11715901670632539,0.0,0.0,22.757715717846196,0.8682105075444607,0.05929041143186045,22.757715717846196,0.8682105075444607,1.0
8,0.06712701408491459,0.043985430151224136,0.11570791734589471,0.0,0.0,22.827588403461785,0.8690320158636333,0.058721833091401894,22.827588403461785,0.8690320158636333,1.0
9,0.06545794904691937,0.04247783110649497,0.11490058641374847,0.0,0.0,22.94640241711345,0.869690284429007,0.057836304511258145,22.94640241711345,0.869690284429007,1.0
10,0.06452794849044746,0.04196046980350842,0.11283739003134363,0.0,0.0,23.01711673610258,0.870251816629574,0.05713794590128179,23.01711673610258,0.870251816629574,1.0
11,0.06428460751510696,0.041803862347647,0.11240372282487375,0.0,0.0,23.104700871650746,0.871092112648566,0.05642042627299069,23.104700871650746,0.871092112648566,1.0
12,0.06329400929403894,0.04088591823331368,0.11204045091146304,0.0,0.0,23.0792615271562,0.8703955044809556,0.05691224714087335,23.0792615271562,0.8703955044809556,1.0
13,0.06243884811798731,0.04031808227070688,0.11060382628146513,0.0,0.0,23.093709162528942,0.870666987453865,0.05685041472315788,23.093709162528942,0.870666987453865,1.0
14,0.06152768750433569,0.03956373633793843,0.1098197536703981,0.0,0.0,23.16859148038144,0.8711672673951711,0.05638344968292887,23.16859148038144,0.8711672673951711,1.0
15,0.06173204577723403,0.03953259650985768,0.11099724306000604,0.0,0.0,23.15510024771785,0.8710813526286195,0.0565309872394366,23.15510024771785,0.8710813526286195,1.0
16,0.06126488848692841,0.039160802132553525,0.11052042760966736,0.0,0.0,23.152901100007114,0.8709936943275249,0.05646136864427699,23.152901100007114,0.8709936943275249,1.0
17,0.05987458273676442,0.03802960444195771,0.10922488901350233,0.0,0.0,23.1169499782537,0.8710850639059055,0.05658221378034314,23.1169499782537,0.8710850639059055,1.0
18,0.06009377343695105,0.03836692861614772,0.10863422243683427,0.0,0.0,23.07342463613346,0.8710930331653317,0.05677551914327192,23.07342463613346,0.8710930331653317,1.0
19,0.060792559964789286,0.03874403991403035,0.11024259821868237,0.0,0.0,23.080056398909612,0.8711768337432911,0.05668458357354663,23.080056398909612,0.8711768337432911,1.0
20,0.06015032614914723,0.03833909039558084,0.10905617549095625,0.0,0.0,23.080222110874605,0.8711722173438167,0.05668014542057814,23.080222110874605,0.8711722173438167,1.0
